21.706799745559692,1
107.89241862297058,1
127.88053822517395,1
227.6408815383911,1
364.5934076309204,1
382.630802154541,1
465.8440833091736,1
509.9652512073517,1
577.214560508728,1
579.6515760421753,1
606.3473634719849,1
627.3728818893433,1
645.5432980060577,1
685.00941157341,1
696.4049382209778,1
746.3712632656097,1
845.3171305656433,1
895.0222404003143,1
898.1337692737579,1
906.3675203323364,1
907.1385164260864,1
907.7555522918701,1
908.1985008716583,1
908.5827760696411,1
910.3445439338684,1
937.2762126922607,1
965.7829315662384,1
1332.952820301056,1
1342.876516342163,1
1345.0255317687988,1
1392.781572818756,1
1396.0824537277222,1
1415.6185998916626,1
1501.8417797088623,1
1513.765080690384,1
1523.360540151596,1
1588.429117679596,1
1601.3849651813507,1
1603.1537518501282,1
1604.2343816757202,1
1604.697918176651,1
1604.979927778244,1
1664.5733926296234,1
1745.1329958438873,1
1747.878501176834,1
1807.0711331367493,1
1808.6939828395844,1
1809.3063485622406,1
1809.918833732605,1
1818.2142713069916,1
1855.3947644233704,1
1921.640276670456,1
1922.7899820804596,1
1926.0094566345215,1
1949.6472284793854,1
1951.2498908042908,1
1951.6045248508453,1
1952.0940699577332,1
1955.0202572345734,1
1973.4660890102386,1
1983.5037112236023,1
1984.4286098480225,1
1984.8116102218628,1
1993.185273885727,1
1994.1653757095337,1
1994.603952884674,1
1997.1103248596191,1
1998.7976801395416,1
2022.156455039978,1
2039.9647228717804,1
2040.7606613636017,1
2046.9318664073944,1
2050.5082833766937,1
2056.6190416812897,1
2058.4783244132996,1
2059.428990125656,1
2067.854927301407,1
2078.8404581546783,1
2080.466787338257,1
2081.904777288437,1
2082.514892578125,1
2083.3205001354218,1
2083.8966879844666,1
2084.1120250225067,1
2085.619287252426,1
2086.3250329494476,1
2086.621288061142,1
2089.1151864528656,1
2091.432284116745,1
2091.7243552207947,1
2093.2285284996033,1
2093.4801144599915,1
2093.789127588272,1
2094.496006965637,1
2095.0632498264313,1
2095.3487734794617,1
2125.984662771225,1
